	SRR4047452	SRR4047453	SRR4047431	SRR4047415	SRR4047430	SRR4047450	SRR4047404	SRR4047426	SRR4047425	SRR4047424	SRR4047441	SRR4047410	SRR4047448	SRR4047440	SRR4047446	SRR4047406	SRR4047422	SRR4047435	SRR4047451	SRR4047434	SRR4047408	SRR4047437	SRR4047454	SRR4047405	SRR4047445	SRR4047444	SRR4047414	SRR4047399	SRR4047443	SRR4047449	SRR4047396	SRR4047400	SRR4047398	SRR4047442	SRR4047457	SRR4047419	SRR4047417	SRR4047401	SRR4047403	SRR4047412	SRR4047420	SRR4047423	SRR4047436	SRR4047455	SRR4047428	SRR4047411	SRR4047429	SRR4047427	SRR4047397	SRR4047447	SRR4047456	SRR4047438	SRR4047402	SRR4047433	SRR4047416	SRR4047418	SRR4047421	SRR4047458	SRR4047439	SRR4047432	SRR4047409	SRR4047407	SRR4047297	SRR4047296	SRR4047335	SRR4047282	SRR4047281	SRR4047356	SRR4047348	SRR4047372	SRR4047375	SRR4047366	SRR4047383	SRR4047380	SRR4047246	SRR4047382	SRR4047361	SRR4047386	SRR4047373	SRR4047251	SRR4047368	SRR4047376	SRR4047357	SRR4047245	SRR4047355	SRR4047266	SRR4047277	SRR4047258	SRR4047269	SRR4047247	SRR4047264	SRR4047253	SRR4047268	SRR4047276	SRR4047250	SRR4047256	SRR4047248	SRR4047377	SRR4047395	SRR4047270	SRR4047272	SRR4047265	SRR4047273	SRR4047275	SRR4047384	SRR4047257	SRR4047267	SRR4047259	SRR4047262	SRR4047249	SRR4047381	SRR4047365	SRR4047252	SRR4047274	SRR4047261	SRR4047387	SRR4047374	SRR4047388	SRR4047360	SRR4047364	SRR4047358	SRR4047363	SRR4047255	SRR4047392	SRR4047379	SRR4047271	SRR4047370	SRR4047367	SRR4047354	SRR4047369	SRR4047378	SRR4047391	SRR4047385	SRR4047394	SRR4047254	SRR4047291	SRR4047371	SRR4047393	SRR4047333	SRR4047342	SRR4047389	SRR4047292	SRR4047329	SRR4047313	SRR4047326	SRR4047293	SRR4047307	SRR4047328	SRR4047324	SRR4047305	SRR4047306	SRR4047304	SRR4047327	SRR4047334	SRR4047312	SRR4047337	SRR4047320	SRR4047317	SRR4047289	SRR4047347	SRR4047303	SRR4047294	SRR4047319	SRR4047316	SRR4047330	SRR4047314	SRR4047308	SRR4047298	SRR4047349	SRR4047286	SRR4047325	SRR4047310	SRR4047350	SRR4047284	SRR4047345	SRR4047339	SRR4047351	SRR4047352	SRR4047336	SRR4047340	SRR4047309	SRR4047301	SRR4047318	SRR4047343	SRR4047341	SRR4047287	SRR4047321	SRR4047288	SRR4047322	SRR4047346	SRR4047344	SRR4047302	SRR4047353	SRR4047299	SRR4047279	SRR4047283	SRR4047290	SRR4047300	SRR4047280	SRR4047311	SRR4047285	SRR4047338
ALDOA_1	0.8791002811621368	0.6490819003206062	0.6678321678321678	0.6332046332046332	0.6282135794330916	0.7751116071428571	0.75	0.8416801292407108	0.5711009174311926	0.8830289349476709	0.7178683385579937	0.652027027027027	0.9518900343642612	0.8123167155425219	0.7737003058103975	0.7114803625377644	0.7391058290888511	0.6755587599134824	0.839811542991755	0.73933281613654	0.5729166666666666	0.5773889636608345	0.5934343434343434	0.6579634464751958	0.5614419438358893	0.9112627986348124		0.8141263940520446	0.7801131770412287	0.7304075235109718	0.4695384615384615	0.9068825910931174	0.7197197197197197	0.9004975124378108	0.9006077940650697	0.720771850170261	0.6236306729264476	0.7241847826086957	0.7679558011049724	0.3121693121693121	0.8119001919385797	0.6335403726708074	0.3252799057159694	0.4220041791587172	0.8123827392120075	0.9938837920489296	0.4890678941311853	0.4708520179372198	0.6458852867830424	0.9099804305283756	0.5638876635788854	0.5831987075928917	0.6729678638941399	0.6211327939076631	0.7174603174603175	0.9535962877030162	0.7103448275862069	0.9439005027785128	1.0	0.9773584905660376	0.5739348370927319	0.6929032258064516		0.851685393258427	0.9359999999999999	1.0	0.6223350253807106		1.0	1.0		1.0		1.0	0.6375545851528385			0.9896907216494846		1.0			0.558282208588957	0.9411764705882352	1.0	1.0			1.0	1.0	0.2960893854748604				0.4407027818448023		0.9633699633699634		0.9147982062780268	0.774294670846395	1.0	1.0	0.9248826291079812	0.7086743044189853		0.9525139664804471		1.0	0.8857142857142857						0.5220588235294118							1.0	0.44386422976501305			0.12903225806451613		1.0										1.0	0.9465020576131687	0.5069767441860465	1.0		0.0		1.0				0.21660649819494585	0.1387900355871886	1.0						0.9943181818181818	1.0	0.8244803695150116	0.7858613589567605	1.0			0.1506849315068493	1.0				1.0	0.9936102236421726			0.9990796134376438	1.0					0.0				0.0																0.9375	1.0	0.245	0.7302325581395349
ALG13_2															0.24878048780487805																																		0.5314091680814941							1.0		1.0																									0.0																																					0.0												0.0						0.0			0.0																				0.0																							0.0																		
ALG5_3	0.5918367346938775				0.9198113207547168	1.0			0.9300184162062616	0.5456389452332657				1.0					1.0				1.0	1.0							1.0			1.0				1.0			1.0			1.0									1.0	1.0						1.0														1.0				1.0							0.0		1.0	1.0											1.0			1.0	1.0				0.0		1.0																												1.0		0.8967741935483872																						1.0					1.0																		1.0								1.0	1.0							1.0		
ALKBH2_1											0.9644588045234248								0.9619260918253081								1.0																																	1.0			0.0												0.0			0.0																																											1.0					1.0									0.8308157099697885						1.0														0.0								0.0																																	0.0						
AMN1_3																																																																																						1.0																																																						1.0										0.0																					0.9659574468085106					1.0								1.0					0.6871345029239766			0.1914893617021277	0.21216216216216216			1.0			1.0			0.5272727272727272
ANAPC11_3				0.6549707602339181	0.7229129662522202	0.9121951219512195			0.4301075268817205				0.5419847328244275			0.9810426540284359	1.0	0.9735537190082644			0.950413223140496	0.6465256797583081	0.2940074906367041	0.2262569832402235			0.7295454545454545	0.556390977443609	0.5029126213592233	0.5600578871201157	0.8148599269183922	1.0		0.4850640113798009	1.0	1.0		0.9044776119402984	0.7346278317152104	0.9714828897338404		1.0	0.9799949987496874	0.8130990415335463	0.7870563674321504	0.7428087986463621	0.9856115107913668		0.4592274678111588						0.4584013050570962	1.0		1.0				0.5081967213114754		0.5689655172413793		0.2853598014888337	0.6991150442477876		0.22849139655862344	0.9888682745825604		0.9731903485254692		1.0	1.0		0.7066666666666667	1.0	0.3282296650717703	0.5431654676258992		0.8177874186550976	0.12136752136752135	0.5700483091787439	0.4369369369369369	1.0		0.4700239808153477	0.3640552995391705		0.817629179331307	0.8937198067632851			1.0	0.8294573643410853	0.0	0.994535519125683		0.931372549019608	0.27058823529411763	0.8225806451612904		0.4950495049504951			0.9610027855153204	0.07401032702237521	0.8497109826589595	0.6873156342182891		0.6230110159118727	0.5529100529100529					0.7176981541802389	0.3894230769230769		0.6308243727598566	0.7435897435897436		0.9804878048780488	0.2506738544474393	0.7709923664122137			0.15053763440860216				0.8996138996138996		1.0	0.4507772020725389		0.9119496855345912	0.34293948126801155	0.7732793522267206	0.9333333333333332	0.5384615384615384								0.2350877192982456						0.09433962264150944	1.0	0.0	0.1959114139693356	0.17888198757763976				1.0				0.7243816254416962	0.9618541767262192	0.995505617977528			1.0	0.9755201958384332		0.7528089887640449			0.8623853211009175		0.08411214953271028		0.7623762376237624	0.009345794392523364					0.9661016949152542		1.0	0.8774193548387097	0.8442496132026818		1.0							0.6571428571428571
ANAPC11_5						0.9915700737618546							0.6538461538461539			1.0		1.0			1.0					1.0	1.0			0.8821656050955414	1.0	1.0			1.0	0.9962894248608536			1.0	1.0		0.9375	0.9992912827781716	1.0	0.775		1.0									0.9840255591054312		0.99333749739746						1.0			0.8645235361653272			0.9423503325942352		0.7713286713286713		0.9914821124361158			1.0	1.0								1.0		0.4639556377079482			1.0					0.7172413793103448		1.0		0.6806722689075629		1.0					1.0					1.0	1.0					1.0			1.0			1.0	0.4379905808477237	1.0							1.0					1.0			0.9878048780487804																1.0							1.0					0.91945513769618	0.9507042253521126			0.9642857142857144	0.9314285714285714									1.0						0.6705882352941176		1.0	1.0	1.0		1.0							
ANAPC11_6	0.3830382106244175	0.1523809523809524	0.15934065934065933	0.29923273657289	0.8260869565217391	0.9597457627118644		0.4044117647058824	0.2744630071599045	0.38787436084733373		0.08812260536398467	0.6821515892420538	0.375			0.8165322580645161				0.8668885191347754	0.7766497461928934	0.6650717703349283	0.6666666666666666	0.3193046660567246	0.7447447447447447	1.0	0.5361344537815126		0.9767441860465116	0.9724349157733536	0.7299035369774921	0.31958762886597936	0.5896805896805897	0.7304747320061256	0.5054945054945055	0.3372434017595308	0.8723404255319149	0.756838905775076	0.9980988593155894	0.1293759512937595	0.4861262835918724	0.9939470365699874	0.9786729857819904	0.8811369509043928	0.5683453237410072	1.0				0.8838133068520357	0.8830584707646177			0.3781902552204177	1.0	0.8739837398373984	1.0			0.26021505376344084	0.4533029612756264		0.6972789115646258	0.5029585798816568	0.717741935483871	0.6082089552238806			1.0		0.9990186457311088		0.9960835509138382	0.5056179775280899		1.0	0.2629521016617791		0.9452054794520548		0.6069114470842333			0.9884726224783862	0.6515151515151515		0.5640449438202247	0.821656050955414		0.9213483146067416	0.3645320197044335				0.782312925170068		0.9440124416796268	0.0051813471502590676	0.7402597402597403		0.7918552036199095				0.05060584461867427	1.0	0.03937007874015748	0.6302521008403361	0.4912621359223301		0.5744408945686901	0.7609254498714653					0.9654427645788336	0.7361963190184049	0.1646090534979424	1.0	0.378291586384072	0.1976284584980237	0.9944289693593314	0.28211284513805523	0.7479452054794521						1.0	0.7373417721518988		0.39880952380952384	0.31921824104234525		0.5641547861507128	0.4166666666666667	1.0	1.0													1.0			1.0		0.23603603603603604	0.2312016865776529				1.0				1.0	0.5664154498351389	0.8528428093645485	0.0		0.8398418190805734	0.6072727272727273		0.2575757575757576							1.0						0.9893048128342246		1.0	0.914691943127962	0.8213399503722084	0.7	1.0				0.7164179104477612			
ANAPC15_4						0.9098591549295776			1.0				1.0	1.0		1.0	0.9975020815986678	1.0			1.0					0.75787728026534				1.0		0.7920604914933838	1.0	1.0	0.7464496016626255			0.8295739348370927			0.9364599092284418	1.0				1.0	0.7765042979942693													0.7397260273972602		1.0		0.3842794759825328	1.0		1.0						1.0					1.0					1.0	1.0	1.0																					1.0	1.0	0.0019047619047619048													1.0									1.0		0.9972862957937584									1.0									1.0								0.0	1.0	1.0			1.0				1.0			1.0			1.0				0.6198712791633145			0.6431535269709544									1.0													1.0
ANAPC15_5													1.0			1.0		1.0			1.0									1.0												1.0					0.7539432176656151													0.5323076923076923				0.18497109826589594	1.0													1.0					1.0		1.0													1.0								1.0		0.0													1.0									1.0		0.9929328621908128									1.0									1.0								0.0		1.0			1.0				1.0										0.3946188340807175			0.4189189189189189									1.0													
ANAPC16_1	0.7530529172320217			0.6705336426914154					0.4128440366972477	0.7301762114537445		1.0		1.0		0.23701298701298698		0.22566844919786094									1.0			0.5658914728682171										0.95906432748538	0.6382978723404256		0.9405566063226156				0.8746987951807229			1.0						1.0		1.0									1.0						1.0		0.6038961038961039		0.2987721691678035									1.0									0.5632183908045977																				1.0					1.0				0.06598984771573604									0.0																0.0									0.5168539325842697											0.00037693177534866185							1.0	1.0				0.0																					
ANAPC16_2	1.0											1.0		0.9495798319327732													1.0													1.0			1.0				1.0			1.0																	1.0						1.0		1.0											1.0																													1.0					1.0																																						1.0																		1.0																										
ANAPC16_3									0.04477611940298507							0.0		0.0004601932811780948																																																									0.26506024096385544		0.0																																															0.0									0.012048192771084338																0.0988235294117647									0.0											0.00037693177534866185												0.0																					
ANAPC16_4				0.049808429118773936																																					0.04954954954954955		1.0							0.0						0.0		0.005267118133935289															0.2307692307692308		0.6416184971098265																																								0.0					0.08856088560885607																																						0.0																		0.0																										
ANAPC16_6	0.6753585397653195									0.6945917285259811		1.0		0.6610169491525424													1.0													1.0	0.5501022494887525		1.0				1.0			1.0																	1.0						1.0				1.0									1.0												0.062200956937799035																	1.0					1.0				0.101010101010101																																		1.0																		1.0																										0.2564102564102564
ANAPC7_4																																																																	1.0		1.0												1.0																																				1.0																	1.0					1.0		1.0																							1.0													1.0										1.0				1.0													
ANK3_13																																																																		0.0			0.0																																						0.0																												0.0							0.004149377593360996													1.0							0.0														0.0		0.0								0.0			0.0										1.0			
ANK3_16																																																																																																																																														0.7777777777777778							1.0									1.0			1.0			1.0		0.0		0.0									1.0			1.0		0.0	1.0	1.0	1.0		0.0	1.0						0.6757201646090535		1.0	0.979852249832102	0.02268041237113402	1.0		0.1907051282051282	1.0
ANKRD10_4																							1.0	1.0															0.2631578947368421								1.0																										1.0								1.0																				1.0															1.0											1.0																					1.0																					1.0					1.0		0.8529411764705882							1.0		0.0		1.0							1.0							0.4104979811574697	0.792
ANKRD10_5																							1.0	1.0															0.2631578947368421								1.0																										1.0								1.0																				1.0															1.0											1.0																					1.0																					1.0					1.0		0.8529411764705882							1.0		0.0		1.0							1.0							0.4104979811574697	0.792
ANKRD12_2																					0.022900763358778626																																								0.0																																			1.0																											0.9929577464788732													1.0												1.0	1.0	1.0		1.0			0.9632653061224491		1.0				1.0		1.0								1.0							1.0	1.0			1.0				1.0		1.0		0.999157184997893			0.0005691519635742745			1.0						1.0
ANKRD36B_2																																																																		0.0											0.0																																1.0	0.024590163934426233																	0.4307116104868914										1.0								0.0					0.0											0.02564102564102564			0.0	0.04225352112676056		0.023554603854389726				1.0										1.0											0.7819314641744548	0.8275718450645564						0.009259259259259259	0.0		
ANKRD39_4						1.0																			1.0														0.9230769230769232			1.0											1.0	1.0													1.0																																																								1.0																											1.0	1.0			1.0	1.0						1.0																															1.0	1.0								1.0	
ANKRD46_2																																																																																						0.0																														0.0							0.0								0.0																		0.0										0.0	0.0007757951900698216	0.0					0.0			0.0		0.0			0.0					0.0													0.0	0.0					0.0				
ANXA2_1		0.0	0.0			0.21370967741935484		0.23137254901960785	0.0		0.0	0.055999999999999994	0.14146341463414633	0.22884012539184956					0.0							0.21207177814029365		0.0	0.0	0.031487513572204126		0.22136089577950044			0.20311368573497465	0.05239179954441914					0.0								0.09605488850771868	0.6642335766423357				0.000819000819000819		0.1384909264565425		0.1231694560669456	0.16		0.3008130081300813	0.0	0.08176100628930817	0.05113160100586756	0.1579481970543423	0.014473465313591748	0.10075408462505236	0.0	0.014581192189105856	0.02954808806488992		0.0				0.0		0.8694158075601375				0.0	0.0		0.0						0.0						0.19637462235649547								0.0							0.6800766283524904				0.0					0.0	0.0	0.0							0.1498324557204404				0.4222222222222222		0.0			0.10168379619505796	0.0		0.17189658575093744	0.0					0.0	0.0	0.0	0.0	0.0	0.4728033472803347					0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.005574912891986064	0.0	0.0	0.08445350885324929	0.0	0.0		0.0	0.1087063453025086		0.06775067750677506	0.039526708394066704	8.356313194618534e-05	0.003322259136212625	0.03736263736263736	0.001692047377326565	0.0	0.0	0.18324607329842926	0.0	0.0	0.0	0.20400609623339866	0.0	0.2011971423054644	0.04062428276336929	0.0	0.0	0.12136121361213613	0.04145176695319962	0.0	0.0	0.08331011423794929	0.034674063800277384	0.0	0.0	0.07051909892262488
ANXA2_11						1.0																																																		1.0		0.9991379310344828							1.0		0.8313609467455622																																																																								0.6258992805755396			1.0											1.0																										0.019230769230769232									1.0			0.17733990147783252			1.0	0.1899159663865546							
ANXA2_17																																																																			1.0																																																																								0.9895833333333334			1.0											0.9953596287703016						1.0	1.0						1.0																0.998069498069498						0.9956989247311828						1.0		1.0						0.9821428571428572
ANXA2_2						0.177007299270073																																																									0.0		0.044368600682593864		0.02217036172695449											0.0																																		0.0																		0.0				0.0					0.3103448275862069			0.0											0.0																					0.0					0.9553072625698324									0.0		0.0	0.5783132530120482			0.0016366612111292965	0.6112149532710279			0.0	0.0			0.0
ANXA2_7						0.12427184466019416																																																									0.0		0.017543859649122806		0.02217036172695449											0.0																																		0.0																		0.0				0.0					0.19491525423728812			0.0											0.0																					0.0														0.0		0.0				0.0				0.0	0.0			0.0
ANXA7_8					0.9230769230769232	1.0							0.6410256410256411						0.8373493975903614											0.7906040268456376																			1.0												1.0									1.0										0.7857142857142857										0.021406727828746176		1.0				1.0							1.0																											1.0									0.4954545454545455																																																	1.0														
ANXA7_9	0.0				0.0	0.0		0.0					0.0						0.0							0.0				0.0					0.0														0.0						0.0						0.0									0.0										0.0						0.0				0.0	0.0	0.0		0.0		0.0							0.0						0.0					0.0																0.0									0.0																																																	1.0														
AP3M1_2																																																																								0.0					0.0	0.0	0.01288659793814433											1.0																									0.007692307692307694												0.0	0.0	1.0									0.0			0.5358649789029536																																																1.0													
AP3S1_1					1.0							1.0																																		1.0																					0.0									0.0					1.0					1.0					1.0													1.0					1.0					1.0	1.0																										0.0														1.0								1.0						1.0					1.0		1.0					1.0								1.0			1.0	1.0									
APC_10																																														1.0																																		1.0											1.0	1.0										1.0	1.0						1.0	1.0					1.0						1.0		1.0	1.0			1.0		1.0						1.0						0.9289940828402368						1.0	1.0			0.012396694214876032						0.6169212690951822	0.5919395465994962			1.0	1.0		1.0			0.949820788530466	1.0	1.0	0.8247422680412371	1.0		0.8545355488967584	1.0			1.0				1.0	1.0					0.7932960893854749	1.0	1.0	1.0	0.8013833992094862			1.0	0.7660256410256411	0.6052631578947368		0.9819004524886876				0.9545454545454546
APC_6																																														0.0																																		0.5464414957780458					1.0												0.0					0.23655913978494625		0.0																				1.0						0.0											0.0																0.0										0.0		0.0	0.0			0.0	0.0								0.0							0.0					0.0								0.0
APC_7																																																																																												0.0										0.10144927536231883							0.0	0.2918287937743191													0.4240837696335079	0.33663366336633666					0.0						0.0												0.0	0.0									0.0	1.0			0.0	0.0		0.0			0.943661971830986	0.0015455950540958269	0.0	0.0	0.006211180124223602		0.0	0.0			0.0				0.0	0.0					0.0	0.3238231098430813	0.2648648648648649	0.34331744951213977	0.0			0.0	0.0	0.0						0.0
